mmsi,timestamp_utc,longitude,latitude,sog_knots,cog_deg,heading_deg,vessel_name,vessel_type,length_m,source
419002006,2026-08-31T17:11:46Z,72.984628,18.942758,12.8,44,44,SYNTH BG 6,tanker,180,synthetic
419002006,2026-08-31T17:16:46Z,72.997276,18.955307,12.3,44,44,SYNTH BG 6,tanker,180,synthetic
419002006,2026-08-31T17:21:46Z,73.009940,18.967853,12.3,44,44,SYNTH BG 6,tanker,180,synthetic
419002006,2026-08-31T17:26:46Z,73.022568,18.980402,12.6,44,44,SYNTH BG 6,tanker,180,synthetic
419002006,2026-08-31T17:31:46Z,73.035258,18.992960,12.7,44,44,SYNTH BG 6,tanker,180,synthetic
419002006,2026-08-31T17:36:46Z,73.047887,19.005511,12.5,44,44,SYNTH BG 6,tanker,180,synthetic
419002006,2026-08-31T17:41:46Z,73.060535,19.018069,12.9,44,44,SYNTH BG 6,tanker,180,synthetic
419002006,2026-08-31T17:46:46Z,73.073172,19.030632,12.6,44,44,SYNTH BG 6,tanker,180,synthetic
419002006,2026-08-31T17:51:46Z,73.085840,19.043183,12.7,44,44,SYNTH BG 6,tanker,180,synthetic
419002006,2026-08-31T17:56:46Z,73.098504,19.055739,12.6,44,44,SYNTH BG 6,tanker,180,synthetic
419002006,2026-08-31T18:01:46Z,73.111138,19.068302,13.0,44,44,SYNTH BG 6,tanker,180,synthetic
419002006,2026-08-31T18:06:46Z,73.123826,19.080851,12.2,44,44,SYNTH BG 6,tanker,180,synthetic
419002006,2026-08-31T18:11:46Z,73.136474,19.093386,12.4,44,44,SYNTH BG 6,tanker,180,synthetic
419002006,2026-08-31T18:16:46Z,73.149144,19.105939,12.5,44,44,SYNTH BG 6,tanker,180,synthetic
419002006,2026-08-31T18:21:46Z,73.161776,19.118498,12.5,44,44,SYNTH BG 6,tanker,180,synthetic
419002006,2026-08-31T18:26:46Z,73.174450,19.131046,12.9,44,44,SYNTH BG 6,tanker,180,synthetic
419002006,2026-08-31T18:31:46Z,73.187107,19.143595,12.3,44,44,SYNTH BG 6,tanker,180,synthetic
419002006,2026-08-31T18:36:46Z,73.199795,19.156180,12.6,44,44,SYNTH BG 6,tanker,180,synthetic
419002006,2026-08-31T18:41:46Z,73.212440,19.168708,12.7,44,44,SYNTH BG 6,tanker,180,synthetic
419002006,2026-08-31T18:46:46Z,73.225103,19.181279,12.8,44,44,SYNTH BG 6,tanker,180,synthetic
419002006,2026-08-31T18:51:46Z,73.237780,19.193824,12.7,44,44,SYNTH BG 6,tanker,180,synthetic
419002006,2026-08-31T18:56:46Z,73.250462,19.206360,12.7,44,44,SYNTH BG 6,tanker,180,synthetic
419002006,2026-08-31T19:01:46Z,73.263111,19.218916,12.5,44,44,SYNTH BG 6,tanker,180,synthetic
419002006,2026-08-31T19:06:46Z,73.275782,19.231467,12.2,44,44,SYNTH BG 6,tanker,180,synthetic
419002006,2026-08-31T19:11:46Z,73.288445,19.244045,12.9,44,44,SYNTH BG 6,tanker,180,synthetic
419002006,2026-08-31T19:16:46Z,73.301132,19.256595,12.4,44,44,SYNTH BG 6,tanker,180,synthetic
419002006,2026-08-31T19:21:46Z,73.313797,19.269139,12.3,44,44,SYNTH BG 6,tanker,180,synthetic
419002006,2026-08-31T19:26:46Z,73.326461,19.281690,12.4,44,44,SYNTH BG 6,tanker,180,synthetic
419002006,2026-08-31T19:31:46Z,73.339134,19.294246,12.5,44,44,SYNTH BG 6,tanker,180,synthetic
419002006,2026-08-31T19:36:46Z,73.351830,19.306795,12.4,44,44,SYNTH BG 6,tanker,180,synthetic
419002006,2026-08-31T19:41:46Z,73.364497,19.319346,12.4,44,44,SYNTH BG 6,tanker,180,synthetic
419002006,2026-08-31T19:46:46Z,73.377169,19.331909,12.6,44,44,SYNTH BG 6,tanker,180,synthetic
419002006,2026-08-31T19:51:46Z,73.389863,19.344437,12.4,44,44,SYNTH BG 6,tanker,180,synthetic
419002006,2026-08-31T19:56:46Z,73.402525,19.357009,12.4,44,44,SYNTH BG 6,tanker,180,synthetic
419002006,2026-08-31T20:01:46Z,73.415204,19.369568,12.5,44,44,SYNTH BG 6,tanker,180,synthetic
419002006,2026-08-31T20:06:46Z,73.427879,19.382127,12.7,44,44,SYNTH BG 6,tanker,180,synthetic
419002006,2026-08-31T20:11:46Z,73.440567,19.394675,12.4,44,44,SYNTH BG 6,tanker,180,synthetic
419002006,2026-08-31T20:16:46Z,73.453266,19.407217,12.3,44,44,SYNTH BG 6,tanker,180,synthetic
419002007,2026-08-31T15:59:28Z,72.521333,17.718042,7.5,96,96,SYNTH BG 7,cargo,180,synthetic
419002007,2026-08-31T16:04:28Z,72.532783,17.716842,7.9,96,96,SYNTH BG 7,cargo,180,synthetic
419002007,2026-08-31T16:09:28Z,72.544187,17.715619,7.9,96,96,SYNTH BG 7,cargo,180,synthetic
419002007,2026-08-31T16:14:28Z,72.555595,17.714404,7.7,96,96,SYNTH BG 7,cargo,180,synthetic
419002007,2026-08-31T16:19:28Z,72.567023,17.713200,8.1,96,96,SYNTH BG 7,cargo,180,synthetic
419002007,2026-08-31T16:24:28Z,72.578418,17.711991,7.9,96,96,SYNTH BG 7,cargo,180,synthetic
419002007,2026-08-31T16:29:28Z,72.589835,17.710788,7.9,96,96,SYNTH BG 7,cargo,180,synthetic
419002007,2026-08-31T16:34:28Z,72.601234,17.709562,8.2,96,96,SYNTH BG 7,cargo,180,synthetic
419002007,2026-08-31T16:39:28Z,72.612647,17.708357,8.2,96,96,SYNTH BG 7,cargo,180,synthetic
419002007,2026-08-31T16:44:28Z,72.624071,17.707155,7.8,96,96,SYNTH BG 7,cargo,180,synthetic
419002007,2026-08-31T16:49:28Z,72.635493,17.705943,8.0,96,96,SYNTH BG 7,cargo,180,synthetic
419002007,2026-08-31T16:54:28Z,72.646877,17.704715,7.6,96,96,SYNTH BG 7,cargo,180,synthetic
419002007,2026-08-31T16:59:28Z,72.658293,17.703523,7.8,96,96,SYNTH BG 7,cargo,180,synthetic
419002007,2026-08-31T17:04:28Z,72.669686,17.702294,7.8,96,96,SYNTH BG 7,cargo,180,synthetic
419002007,2026-08-31T17:09:28Z,72.681093,17.701107,8.1,96,96,SYNTH BG 7,cargo,180,synthetic
419002007,2026-08-31T17:14:28Z,72.692545,17.699897,7.8,96,96,SYNTH BG 7,cargo,180,synthetic
419002007,2026-08-31T17:19:28Z,72.703917,17.698644,7.8,96,96,SYNTH BG 7,cargo,180,synthetic
419002007,2026-08-31T17:24:28Z,72.715333,17.697478,8.0,96,96,SYNTH BG 7,cargo,180,synthetic
419002007,2026-08-31T17:29:28Z,72.726750,17.696260,8.0,96,96,SYNTH BG 7,cargo,180,synthetic
419002007,2026-08-31T17:34:28Z,72.738167,17.695037,7.8,96,96,SYNTH BG 7,cargo,180,synthetic
419002007,2026-08-31T17:39:28Z,72.749548,17.693854,8.1,96,96,SYNTH BG 7,cargo,180,synthetic
419002007,2026-08-31T17:44:28Z,72.760978,17.692615,7.9,96,96,SYNTH BG 7,cargo,180,synthetic
419002007,2026-08-31T17:49:28Z,72.772377,17.691418,7.9,96,96,SYNTH BG 7,cargo,180,synthetic
419002007,2026-08-31T17:54:28Z,72.783793,17.690203,8.1,96,96,SYNTH BG 7,cargo,180,synthetic
419002007,2026-08-31T17:59:28Z,72.795198,17.688994,7.9,96,96,SYNTH BG 7,cargo,180,synthetic
419002007,2026-08-31T18:04:28Z,72.806600,17.687795,7.8,96,96,SYNTH BG 7,cargo,180,synthetic
419002007,2026-08-31T18:09:28Z,72.818016,17.686573,7.6,96,96,SYNTH BG 7,cargo,180,synthetic
419002007,2026-08-31T18:14:28Z,72.829430,17.685356,8.0,96,96,SYNTH BG 7,cargo,180,synthetic
419002007,2026-08-31T18:19:28Z,72.840834,17.684140,7.7,96,96,SYNTH BG 7,cargo,180,synthetic
419002007,2026-08-31T18:24:28Z,72.852232,17.682938,7.7,96,96,SYNTH BG 7,cargo,180,synthetic
419002007,2026-08-31T18:29:28Z,72.863653,17.681734,8.0,96,96,SYNTH BG 7,cargo,180,synthetic
419002007,2026-08-31T18:34:28Z,72.875049,17.680529,7.7,96,96,SYNTH BG 7,cargo,180,synthetic
419002007,2026-08-31T18:39:28Z,72.886461,17.679321,7.9,96,96,SYNTH BG 7,cargo,180,synthetic
419002007,2026-08-31T18:44:28Z,72.897865,17.678095,7.9,96,96,SYNTH BG 7,cargo,180,synthetic
419002007,2026-08-31T18:49:28Z,72.909281,17.676893,7.7,96,96,SYNTH BG 7,cargo,180,synthetic
419002007,2026-08-31T18:54:28Z,72.920690,17.675710,7.8,96,96,SYNTH BG 7,cargo,180,synthetic
419002007,2026-08-31T18:59:28Z,72.932096,17.674479,7.4,96,96,SYNTH BG 7,cargo,180,synthetic
419002007,2026-08-31T19:04:28Z,72.943501,17.673258,8.2,96,96,SYNTH BG 7,cargo,180,synthetic
419002007,2026-08-31T19:09:28Z,72.954905,17.672047,7.8,96,96,SYNTH BG 7,cargo,180,synthetic
419002007,2026-08-31T19:14:28Z,72.966317,17.670839,7.9,96,96,SYNTH BG 7,cargo,180,synthetic
419002007,2026-08-31T19:19:28Z,72.977709,17.669632,8.0,96,96,SYNTH BG 7,cargo,180,synthetic
419002007,2026-08-31T19:24:28Z,72.989149,17.668431,7.9,96,96,SYNTH BG 7,cargo,180,synthetic
419002007,2026-08-31T19:29:28Z,73.000548,17.667224,8.2,96,96,SYNTH BG 7,cargo,180,synthetic
419002007,2026-08-31T19:34:28Z,73.011954,17.666003,7.9,96,96,SYNTH BG 7,cargo,180,synthetic
419002008,2026-08-31T14:20:39Z,71.691062,18.110453,9.8,292,292,SYNTH BG 8,fishing,180,synthetic
419002008,2026-08-31T14:25:39Z,71.677372,18.115785,10.2,292,292,SYNTH BG 8,fishing,180,synthetic
419002008,2026-08-31T14:30:39Z,71.663685,18.121118,9.9,292,292,SYNTH BG 8,fishing,180,synthetic
419002008,2026-08-31T14:35:39Z,71.649981,18.126427,10.2,292,292,SYNTH BG 8,fishing,180,synthetic
419002008,2026-08-31T14:40:39Z,71.636283,18.131739,10.0,292,292,SYNTH BG 8,fishing,180,synthetic
419002008,2026-08-31T14:45:39Z,71.622567,18.137062,10.1,292,292,SYNTH BG 8,fishing,180,synthetic
419002008,2026-08-31T14:50:39Z,71.608862,18.142382,10.3,292,292,SYNTH BG 8,fishing,180,synthetic
419002008,2026-08-31T14:55:39Z,71.595177,18.147719,9.8,292,292,SYNTH BG 8,fishing,180,synthetic
419002008,2026-08-31T15:00:39Z,71.581471,18.153033,10.2,292,292,SYNTH BG 8,fishing,180,synthetic
419002008,2026-08-31T15:05:39Z,71.567773,18.158371,10.1,292,292,SYNTH BG 8,fishing,180,synthetic
419002008,2026-08-31T15:10:39Z,71.554079,18.163685,10.3,292,292,SYNTH BG 8,fishing,180,synthetic
419002008,2026-08-31T15:15:39Z,71.540374,18.169020,10.2,292,292,SYNTH BG 8,fishing,180,synthetic
419002008,2026-08-31T15:20:39Z,71.526679,18.174332,10.2,292,292,SYNTH BG 8,fishing,180,synthetic
419002008,2026-08-31T15:25:39Z,71.512986,18.179665,10.2,292,292,SYNTH BG 8,fishing,180,synthetic
419002008,2026-08-31T15:30:39Z,71.499283,18.184980,10.4,292,292,SYNTH BG 8,fishing,180,synthetic
419002008,2026-08-31T15:35:39Z,71.485572,18.190281,10.4,292,292,SYNTH BG 8,fishing,180,synthetic
419002008,2026-08-31T15:40:39Z,71.471871,18.195613,10.1,292,292,SYNTH BG 8,fishing,180,synthetic
419002008,2026-08-31T15:45:39Z,71.458158,18.200969,10.2,292,292,SYNTH BG 8,fishing,180,synthetic
419002008,2026-08-31T15:50:39Z,71.444448,18.206277,10.1,292,292,SYNTH BG 8,fishing,180,synthetic
419002008,2026-08-31T15:55:39Z,71.430779,18.211584,9.7,292,292,SYNTH BG 8,fishing,180,synthetic
419002008,2026-08-31T16:00:39Z,71.417056,18.216914,10.1,292,292,SYNTH BG 8,fishing,180,synthetic
419002008,2026-08-31T16:05:39Z,71.403329,18.222245,10.5,292,292,SYNTH BG 8,fishing,180,synthetic
419002008,2026-08-31T16:10:39Z,71.389626,18.227576,10.0,292,292,SYNTH BG 8,fishing,180,synthetic
419002008,2026-08-31T16:15:39Z,71.375964,18.232892,10.1,292,292,SYNTH BG 8,fishing,180,synthetic
419002008,2026-08-31T16:20:39Z,71.362245,18.238216,10.0,292,292,SYNTH BG 8,fishing,180,synthetic
419002008,2026-08-31T16:25:39Z,71.348535,18.243529,9.8,292,292,SYNTH BG 8,fishing,180,synthetic
419002008,2026-08-31T16:30:39Z,71.334841,18.248854,10.0,292,292,SYNTH BG 8,fishing,180,synthetic
419002008,2026-08-31T16:35:39Z,71.321117,18.254165,9.9,292,292,SYNTH BG 8,fishing,180,synthetic
419002008,2026-08-31T16:40:39Z,71.307401,18.259499,10.2,292,292,SYNTH BG 8,fishing,180,synthetic
419002008,2026-08-31T16:45:39Z,71.293709,18.264822,10.2,292,292,SYNTH BG 8,fishing,180,synthetic
419002008,2026-08-31T16:50:39Z,71.279996,18.270140,10.2,292,292,SYNTH BG 8,fishing,180,synthetic
419002008,2026-08-31T16:55:39Z,71.266271,18.275484,10.2,292,292,SYNTH BG 8,fishing,180,synthetic
419002008,2026-08-31T17:00:39Z,71.252572,18.280784,10.2,292,292,SYNTH BG 8,fishing,180,synthetic
419002008,2026-08-31T17:05:39Z,71.238854,18.286127,10.1,292,292,SYNTH BG 8,fishing,180,synthetic
419002008,2026-08-31T17:10:39Z,71.225144,18.291453,10.3,292,292,SYNTH BG 8,fishing,180,synthetic
419002008,2026-08-31T17:15:39Z,71.211435,18.296778,10.1,292,292,SYNTH BG 8,fishing,180,synthetic
419002008,2026-08-31T17:20:39Z,71.197727,18.302091,10.0,292,292,SYNTH BG 8,fishing,180,synthetic
419002008,2026-08-31T17:25:39Z,71.184014,18.307412,10.5,292,292,SYNTH BG 8,fishing,180,synthetic
419002008,2026-08-31T17:30:39Z,71.170322,18.312734,10.5,292,292,SYNTH BG 8,fishing,180,synthetic
419002008,2026-08-31T17:35:39Z,71.156594,18.318063,10.3,292,292,SYNTH BG 8,fishing,180,synthetic
419002008,2026-08-31T17:40:39Z,71.142885,18.323407,10.2,292,292,SYNTH BG 8,fishing,180,synthetic
419002008,2026-08-31T17:45:39Z,71.129157,18.328719,10.1,292,292,SYNTH BG 8,fishing,180,synthetic
419002008,2026-08-31T17:50:39Z,71.115452,18.334000,10.3,292,292,SYNTH BG 8,fishing,180,synthetic
419002008,2026-08-31T17:55:39Z,71.101750,18.339361,10.3,292,292,SYNTH BG 8,fishing,180,synthetic
419002008,2026-08-31T18:00:39Z,71.088044,18.344675,10.3,292,292,SYNTH BG 8,fishing,180,synthetic
419002008,2026-08-31T18:05:39Z,71.074305,18.349996,10.4,292,292,SYNTH BG 8,fishing,180,synthetic
419002008,2026-08-31T18:10:39Z,71.060601,18.355309,10.2,292,292,SYNTH BG 8,fishing,180,synthetic
419002008,2026-08-31T18:15:39Z,71.046880,18.360638,10.2,292,292,SYNTH BG 8,fishing,180,synthetic
419002008,2026-08-31T18:20:39Z,71.033161,18.365953,9.9,292,292,SYNTH BG 8,fishing,180,synthetic
419002008,2026-08-31T18:25:39Z,71.019467,18.371277,10.2,292,292,SYNTH BG 8,fishing,180,synthetic
419002008,2026-08-31T18:30:39Z,71.005738,18.376622,9.9,292,292,SYNTH BG 8,fishing,180,synthetic
419002008,2026-08-31T18:35:39Z,70.992012,18.381940,10.3,292,292,SYNTH BG 8,fishing,180,synthetic
419002008,2026-08-31T18:40:39Z,70.978291,18.387250,10.3,292,292,SYNTH BG 8,fishing,180,synthetic
419002008,2026-08-31T18:45:39Z,70.964590,18.392589,10.0,292,292,SYNTH BG 8,fishing,180,synthetic
419002008,2026-08-31T18:50:39Z,70.950864,18.397910,10.3,292,292,SYNTH BG 8,fishing,180,synthetic
419002008,2026-08-31T18:55:39Z,70.937129,18.403233,10.1,292,292,SYNTH BG 8,fishing,180,synthetic
419002008,2026-08-31T19:00:39Z,70.923411,18.408557,10.2,292,292,SYNTH BG 8,fishing,180,synthetic
419002008,2026-08-31T19:05:39Z,70.909698,18.413882,9.9,292,292,SYNTH BG 8,fishing,180,synthetic
419002008,2026-08-31T19:10:39Z,70.895981,18.419206,10.2,292,292,SYNTH BG 8,fishing,180,synthetic
419002008,2026-08-31T19:15:39Z,70.882272,18.424513,9.8,292,292,SYNTH BG 8,fishing,180,synthetic
419002008,2026-08-31T19:20:39Z,70.868542,18.429853,10.6,292,292,SYNTH BG 8,fishing,180,synthetic
419002008,2026-08-31T19:25:39Z,70.854825,18.435163,10.3,292,292,SYNTH BG 8,fishing,180,synthetic
419002008,2026-08-31T19:30:39Z,70.841088,18.440480,10.7,292,292,SYNTH BG 8,fishing,180,synthetic
419002008,2026-08-31T19:35:39Z,70.827377,18.445825,10.3,292,292,SYNTH BG 8,fishing,180,synthetic
419002008,2026-08-31T19:40:39Z,70.813669,18.451144,10.4,292,292,SYNTH BG 8,fishing,180,synthetic
419002009,2026-08-31T16:13:47Z,72.277324,17.784198,11.7,76,76,SYNTH BG 9,container,180,synthetic
419002009,2026-08-31T16:18:47Z,72.293472,17.787971,11.5,76,76,SYNTH BG 9,container,180,synthetic
419002009,2026-08-31T16:23:47Z,72.309619,17.791732,11.6,76,76,SYNTH BG 9,container,180,synthetic
419002009,2026-08-31T16:28:47Z,72.325741,17.795493,11.9,76,76,SYNTH BG 9,container,180,synthetic
419002009,2026-08-31T16:33:47Z,72.341891,17.799247,11.6,76,76,SYNTH BG 9,container,180,synthetic
419002009,2026-08-31T16:38:47Z,72.358050,17.803016,11.1,76,76,SYNTH BG 9,container,180,synthetic
419002009,2026-08-31T16:43:47Z,72.374191,17.806759,11.2,76,76,SYNTH BG 9,container,180,synthetic
419002009,2026-08-31T16:48:47Z,72.390336,17.810528,11.6,76,76,SYNTH BG 9,container,180,synthetic
419002009,2026-08-31T16:53:47Z,72.406508,17.814300,11.6,76,76,SYNTH BG 9,container,180,synthetic
419002009,2026-08-31T16:58:47Z,72.422613,17.818046,11.2,76,76,SYNTH BG 9,container,180,synthetic
419002009,2026-08-31T17:03:47Z,72.438763,17.821803,11.3,76,76,SYNTH BG 9,container,180,synthetic
419002009,2026-08-31T17:08:47Z,72.454912,17.825565,11.1,76,76,SYNTH BG 9,container,180,synthetic
419002009,2026-08-31T17:13:47Z,72.471048,17.829340,11.4,76,76,SYNTH BG 9,container,180,synthetic
419002009,2026-08-31T17:18:47Z,72.487219,17.833107,11.3,76,76,SYNTH BG 9,container,180,synthetic
419002009,2026-08-31T17:23:47Z,72.503363,17.836843,11.9,76,76,SYNTH BG 9,container,180,synthetic
419002009,2026-08-31T17:28:47Z,72.519516,17.840616,11.2,76,76,SYNTH BG 9,container,180,synthetic
419002009,2026-08-31T17:33:47Z,72.535656,17.844360,11.3,76,76,SYNTH BG 9,container,180,synthetic
419002009,2026-08-31T17:38:47Z,72.551808,17.848140,11.3,76,76,SYNTH BG 9,container,180,synthetic
419002009,2026-08-31T17:43:47Z,72.567959,17.851890,11.5,76,76,SYNTH BG 9,container,180,synthetic
419002009,2026-08-31T17:48:47Z,72.584094,17.855653,11.5,76,76,SYNTH BG 9,container,180,synthetic
419002009,2026-08-31T17:53:47Z,72.600238,17.859441,11.3,76,76,SYNTH BG 9,container,180,synthetic
419002009,2026-08-31T17:58:47Z,72.616418,17.863172,11.5,76,76,SYNTH BG 9,container,180,synthetic
419002009,2026-08-31T18:03:47Z,72.632536,17.866930,11.4,76,76,SYNTH BG 9,container,180,synthetic
419002009,2026-08-31T18:08:47Z,72.648706,17.870692,11.7,76,76,SYNTH BG 9,container,180,synthetic
419002009,2026-08-31T18:13:47Z,72.664842,17.874467,11.5,76,76,SYNTH BG 9,container,180,synthetic
419002009,2026-08-31T18:18:47Z,72.681007,17.878208,11.7,76,76,SYNTH BG 9,container,180,synthetic
419002009,2026-08-31T18:23:47Z,72.697158,17.881983,11.2,76,76,SYNTH BG 9,container,180,synthetic
419002009,2026-08-31T18:28:47Z,72.713287,17.885734,11.5,76,76,SYNTH BG 9,container,180,synthetic
419002009,2026-08-31T18:33:47Z,72.729453,17.889497,11.3,76,76,SYNTH BG 9,container,180,synthetic
419002009,2026-08-31T18:38:47Z,72.745625,17.893266,11.3,76,76,SYNTH BG 9,container,180,synthetic
419002009,2026-08-31T18:43:47Z,72.761776,17.897035,11.4,76,76,SYNTH BG 9,container,180,synthetic
419002009,2026-08-31T18:48:47Z,72.777909,17.900776,11.2,76,76,SYNTH BG 9,container,180,synthetic
419002009,2026-08-31T18:53:47Z,72.794064,17.904550,11.5,76,76,SYNTH BG 9,container,180,synthetic
419002009,2026-08-31T18:58:47Z,72.810229,17.908315,11.5,76,76,SYNTH BG 9,container,180,synthetic
419002009,2026-08-31T19:03:47Z,72.826367,17.912052,11.3,76,76,SYNTH BG 9,container,180,synthetic
419002009,2026-08-31T19:08:47Z,72.842523,17.915828,11.4,76,76,SYNTH BG 9,container,180,synthetic
419002009,2026-08-31T19:13:47Z,72.858675,17.919584,11.4,76,76,SYNTH BG 9,container,180,synthetic
419002009,2026-08-31T19:18:47Z,72.874844,17.923350,11.5,76,76,SYNTH BG 9,container,180,synthetic
419002009,2026-08-31T19:23:47Z,72.890996,17.927107,11.4,76,76,SYNTH BG 9,container,180,synthetic
419002009,2026-08-31T19:28:47Z,72.907173,17.930871,11.6,76,76,SYNTH BG 9,container,180,synthetic
419002009,2026-08-31T19:33:47Z,72.923324,17.934654,11.3,76,76,SYNTH BG 9,container,180,synthetic
419002009,2026-08-31T19:38:47Z,72.939487,17.938401,11.4,76,76,SYNTH BG 9,container,180,synthetic
419002009,2026-08-31T19:43:47Z,72.955622,17.942167,11.4,76,76,SYNTH BG 9,container,180,synthetic
419002009,2026-08-31T19:48:47Z,72.971780,17.945934,11.3,76,76,SYNTH BG 9,container,180,synthetic
419002009,2026-08-31T19:53:47Z,72.987929,17.949690,11.6,76,76,SYNTH BG 9,container,180,synthetic
419002009,2026-08-31T19:58:47Z,73.004109,17.953432,11.6,76,76,SYNTH BG 9,container,180,synthetic
419002009,2026-08-31T20:03:47Z,73.020261,17.957221,11.2,76,76,SYNTH BG 9,container,180,synthetic
419002009,2026-08-31T20:08:47Z,73.036417,17.960962,11.1,76,76,SYNTH BG 9,container,180,synthetic
419002009,2026-08-31T20:13:47Z,73.052567,17.964737,11.3,76,76,SYNTH BG 9,container,180,synthetic
419002009,2026-08-31T20:18:47Z,73.068726,17.968495,11.6,76,76,SYNTH BG 9,container,180,synthetic
419002009,2026-08-31T20:23:47Z,73.084903,17.972239,11.4,76,76,SYNTH BG 9,container,180,synthetic
419002009,2026-08-31T20:28:47Z,73.101064,17.976001,11.3,76,76,SYNTH BG 9,container,180,synthetic
419002009,2026-08-31T20:33:47Z,73.117222,17.979785,11.2,76,76,SYNTH BG 9,container,180,synthetic
419002009,2026-08-31T20:38:47Z,73.133349,17.983515,11.2,76,76,SYNTH BG 9,container,180,synthetic
419002009,2026-08-31T20:43:47Z,73.149535,17.987297,11.4,76,76,SYNTH BG 9,container,180,synthetic
419002009,2026-08-31T20:48:47Z,73.165691,17.991053,11.2,76,76,SYNTH BG 9,container,180,synthetic
419002009,2026-08-31T20:53:47Z,73.181859,17.994806,12.0,76,76,SYNTH BG 9,container,180,synthetic
419002009,2026-08-31T20:58:47Z,73.198030,17.998565,11.2,76,76,SYNTH BG 9,container,180,synthetic
419002009,2026-08-31T21:03:47Z,73.214180,18.002317,11.3,76,76,SYNTH BG 9,container,180,synthetic
419002009,2026-08-31T21:08:47Z,73.230340,18.006104,11.3,76,76,SYNTH BG 9,container,180,synthetic
419002009,2026-08-31T21:13:47Z,73.246503,18.009842,11.2,76,76,SYNTH BG 9,container,180,synthetic
419002010,2026-08-31T15:16:48Z,71.882285,19.078528,4.7,197,197,SYNTH BG 10,fishing,180,synthetic
419002010,2026-08-31T15:21:48Z,71.880416,19.072547,4.7,197,197,SYNTH BG 10,fishing,180,synthetic
419002010,2026-08-31T15:26:48Z,71.878495,19.066545,4.4,197,197,SYNTH BG 10,fishing,180,synthetic
419002010,2026-08-31T15:31:48Z,71.876605,19.060556,4.5,197,197,SYNTH BG 10,fishing,180,synthetic
419002010,2026-08-31T15:36:48Z,71.874689,19.054562,4.6,197,197,SYNTH BG 10,fishing,180,synthetic
419002010,2026-08-31T15:41:48Z,71.872781,19.048578,4.6,197,197,SYNTH BG 10,fishing,180,synthetic
419002010,2026-08-31T15:46:48Z,71.870887,19.042579,4.7,197,197,SYNTH BG 10,fishing,180,synthetic
419002010,2026-08-31T15:51:48Z,71.868983,19.036574,4.3,197,197,SYNTH BG 10,fishing,180,synthetic
419002010,2026-08-31T15:56:48Z,71.867075,19.030550,4.8,197,197,SYNTH BG 10,fishing,180,synthetic
419002010,2026-08-31T16:01:48Z,71.865159,19.024583,4.3,197,197,SYNTH BG 10,fishing,180,synthetic
419002010,2026-08-31T16:06:48Z,71.863266,19.018578,4.6,197,197,SYNTH BG 10,fishing,180,synthetic
419002010,2026-08-31T16:11:48Z,71.861379,19.012602,4.6,197,197,SYNTH BG 10,fishing,180,synthetic
419002010,2026-08-31T16:16:48Z,71.859479,19.006582,4.7,197,197,SYNTH BG 10,fishing,180,synthetic
419002010,2026-08-31T16:21:48Z,71.857570,19.000587,4.5,197,197,SYNTH BG 10,fishing,180,synthetic
419002010,2026-08-31T16:26:48Z,71.855665,18.994598,4.6,197,197,SYNTH BG 10,fishing,180,synthetic
419002010,2026-08-31T16:31:48Z,71.853758,18.988592,4.7,197,197,SYNTH BG 10,fishing,180,synthetic
419002010,2026-08-31T16:36:48Z,71.851844,18.982597,4.8,197,197,SYNTH BG 10,fishing,180,synthetic
419002010,2026-08-31T16:41:48Z,71.849932,18.976601,4.7,197,197,SYNTH BG 10,fishing,180,synthetic
419002010,2026-08-31T16:46:48Z,71.848040,18.970637,4.0,197,197,SYNTH BG 10,fishing,180,synthetic
419002010,2026-08-31T16:51:48Z,71.846169,18.964631,4.7,197,197,SYNTH BG 10,fishing,180,synthetic
419002010,2026-08-31T16:56:48Z,71.844251,18.958623,4.3,197,197,SYNTH BG 10,fishing,180,synthetic
419002010,2026-08-31T17:01:48Z,71.842359,18.952612,4.5,197,197,SYNTH BG 10,fishing,180,synthetic
419002010,2026-08-31T17:06:48Z,71.840459,18.946616,4.4,197,197,SYNTH BG 10,fishing,180,synthetic
419002010,2026-08-31T17:11:48Z,71.838549,18.940618,4.7,197,197,SYNTH BG 10,fishing,180,synthetic
419002010,2026-08-31T17:16:48Z,71.836649,18.934620,4.5,197,197,SYNTH BG 10,fishing,180,synthetic
419002010,2026-08-31T17:21:48Z,71.834736,18.928632,4.5,197,197,SYNTH BG 10,fishing,180,synthetic
419002010,2026-08-31T17:26:48Z,71.832835,18.922653,4.4,197,197,SYNTH BG 10,fishing,180,synthetic
419002010,2026-08-31T17:31:48Z,71.830951,18.916646,4.7,197,197,SYNTH BG 10,fishing,180,synthetic
419002010,2026-08-31T17:36:48Z,71.829034,18.910646,4.3,197,197,SYNTH BG 10,fishing,180,synthetic
419002010,2026-08-31T17:41:48Z,71.827144,18.904664,4.9,197,197,SYNTH BG 10,fishing,180,synthetic
419002010,2026-08-31T17:46:48Z,71.825250,18.898661,4.5,197,197,SYNTH BG 10,fishing,180,synthetic
419002010,2026-08-31T17:51:48Z,71.823340,18.892662,4.8,197,197,SYNTH BG 10,fishing,180,synthetic
419002010,2026-08-31T17:56:48Z,71.821444,18.886658,4.4,197,197,SYNTH BG 10,fishing,180,synthetic
419002010,2026-08-31T18:01:48Z,71.819547,18.880673,4.5,197,197,SYNTH BG 10,fishing,180,synthetic
